#This file was generated on Thu Apr  5 15:55:55 2018
#Using the somd command, of the molecular library Sire version <2018.1.0> 
#For more information visit: https://github.com/michellab/Sire
#
#General information on simulation parameters:
#Simulation used 10000 moves, 100 cycles and 2000 ps of simulation time 
#Generating lambda is		 0.30000
#Alchemical array is		 (0.0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0)
#Generating temperature is 	25 C
#Energy was saved every 250 steps 
#
#
#   [step]      [potential kcal/mol]       [gradient kcal/mol]      [forward Metropolis]     [backward Metropolis]                   [u_kl]
       0           -7.23380469e+03           -1.39686294e+01            1.01401906e+00            9.86082206e-01     1.469557174018559e+01     5.249158812315541e+00     8.682394901396595e-01    -1.218735884733866e+00    -2.177446983620667e+00    -2.551134895303269e+00    -2.600674867180455e+00    -2.447429780877859e+00    -2.142021215557456e+00    -1.699648247136989e+00    -1.104313792984617e+00
     250           -6.96743069e+03            3.28901156e+00            9.96704855e-01            1.00328281e+00     1.326553559186568e+00    -1.964086441235299e+00    -2.511974240674977e+00    -2.332677144327019e+00    -1.925691829452074e+00    -1.409499566743582e+00    -8.013105597704960e-01    -9.243449289257237e-02     7.305897358047877e-01     1.680338842164366e+00     2.774171505547099e+00
     500           -6.83748243e+03           -1.11146806e-01            1.00009862e+00            9.99876326e-01     5.209440166721969e+00    -4.841570808919392e-01    -1.856342968453492e+00    -2.089557145545097e+00    -1.999834599859556e+00    -1.790332299185132e+00    -1.497366568694976e+00    -1.113228228874959e+00    -6.212798015494623e-01    -5.377867556552423e-03     7.575789324188416e-01
     750           -6.71864013e+03            6.10374523e+00            9.93892287e-01            1.00609958e+00     7.886671380542336e+00     1.566352566276491e+00     4.036960299349163e-01     7.041231305598811e-01     1.468261410600959e+00     2.415402794897838e+00     3.474006640232542e+00     4.636136683141214e+00     5.912296277822618e+00     7.317150987267257e+00     8.876718720672315e+00
    1000           -6.82014519e+03           -2.58317003e+00            1.00258250e+00            9.97416179e-01     8.031822329597031e+00     6.274979589466918e+00     5.555531694990349e+00     5.201790611964340e+00     5.003629791056205e+00     4.900326884939195e+00     4.882487600601002e+00     4.958118145042770e+00     5.140153884114486e+00     5.441867324129860e+00     5.884954805237544e+00
    1250           -6.75756700e+03           -9.11745253e+00            1.00914223e+00            9.90907382e-01     7.591381819075413e+00     3.690225655095368e+00     1.683218969350285e+00     5.192982019664041e-01    -2.305747749099737e-01    -7.519522340951645e-01    -1.123103382902112e+00    -1.372156463867157e+00    -1.503838088494997e+00    -1.512465927380749e+00    -1.376861495902699e+00
    1500           -6.80490031e+03            4.97470575e+00            9.95024320e-01            1.00497364e+00     7.727556017495162e+00     5.405785043619020e+00     5.091573192176292e+00     5.432799087410093e+00     6.017696289966604e+00     6.723115854730444e+00     7.520606910987074e+00     8.413340129586230e+00     9.414040877529734e+00     1.053727484098418e+01     1.180778202570258e+01
    1750           -6.81462457e+03            7.19358390e+00            9.92808532e-01            1.00719548e+00     1.238772203307457e+01     4.733979484405432e+00     3.435893899564972e+00     3.812933829870079e+00     4.697756336728361e+00     5.777703296048747e+00     6.973181853556760e+00     8.272571540445378e+00     9.683842492866370e+00     1.121969184095376e+01     1.290341665336568e+01
    2000           -6.79438668e+03           -1.61538496e+00            1.00160961e+00            9.98378863e-01     7.330058616573675e+00     4.481539010899311e+00     3.669012081926417e+00     3.400403028330544e+00     3.291312669683779e+00     3.255703401583206e+00     3.289109973930652e+00     3.406995281460912e+00     3.627008373525311e+00     3.964671355191850e+00     4.441174561502466e+00
    2250           -6.75612800e+03            3.06106430e+00            9.96938188e-01            1.00306029e+00     2.285842261567805e+00     1.345651010630277e+00     1.329735310776365e+00     1.576928927757397e+00     1.920085331208723e+00     2.330460009133775e+00     2.817507114908567e+00     3.399017660953281e+00     4.092210103434931e+00     4.911763069539724e+00     5.877868537380927e+00
    2500           -6.72466837e+03            7.20159853e+00            9.92810451e-01            1.00721357e+00     6.279098027272244e+00     1.681062932471666e+00     1.128649170969000e+00     1.640606351387411e+00     2.456489422882676e+00     3.386662181185238e+00     4.397419131054888e+00     5.496754547214161e+00     6.701408070889232e+00     8.027842524528825e+00     9.499493816204041e+00
    2750           -6.77124250e+03            4.06702460e+00            9.95906594e-01            1.00404038e+00     8.991884573471038e+00     3.073362581991689e+00     1.572378841296551e+00     1.589753366216570e+00     2.224064713207931e+00     3.155179691633902e+00     4.262669196382268e+00     5.504151635870442e+00     6.869729898372660e+00     8.363245627822991e+00     1.000529320621856e+01
