#This file was generated on Thu Mar 29 17:18:14 2018
#Using the somd command, of the molecular library Sire version <2017.2.0> 
#For more information visit: https://github.com/michellab/Sire
#
#General information on simulation parameters:
#Simulation used 20000 moves, 100 cycles and 4000 ps of simulation time 
#Generating lambda is		 0.60000
#Alchemical array is		 (0.0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0)
#Generating temperature is 	25 C
#Energy was saved every 250 steps 
#
#
#   [step]      [potential kcal/mol]       [gradient kcal/mol]      [forward Metropolis]     [backward Metropolis]                   [u_kl]
       0            6.84290652e+00            4.84095544e+00            9.95164885e-01            1.00484678e+00     1.127133992996618e+01     1.063836066337562e+01     1.052118803553482e+01     1.060254662921080e+01     1.080809736648759e+01     1.112316705113176e+01     1.154950340448279e+01     1.209383149115456e+01     1.276446495803872e+01     1.357018529514151e+01     1.452006886206497e+01
     250            5.13184579e+00            6.07418882e+00            9.93938227e-01            1.00608661e+00     7.566072418836655e+00     7.208254242014673e+00     7.200303692021702e+00     7.376213528813772e+00     7.685666131141391e+00     8.114468013826240e+00     8.661563664354164e+00     9.331402432803104e+00     1.013092330197705e+01     1.106819042383077e+01     1.215195070316703e+01
     500            6.67924172e+00            7.61534801e+00            9.92407595e-01            1.00763835e+00     9.184054512869054e+00     8.985692589295084e+00     9.164708725587545e+00     9.515416951280434e+00     9.987465530411061e+00     1.057222918561087e+01     1.127326886880688e+01     1.209795811821114e+01     1.305488276407349e+01     1.415293641140067e+01     1.540126068108655e+01
     750            5.03028815e+00            7.67758120e+00            9.92345707e-01            1.00770093e+00     6.059900953051820e+00     6.053653011216389e+00     6.307762705500111e+00     6.693915951671911e+00     7.185254997438004e+00     7.781642511995396e+00     8.490154002517917e+00     9.319706534599636e+00     1.027954267769963e+01     1.137880047516038e+01     1.262663164227732e+01
    1000            7.41708010e+00            4.04666598e+00            9.95955925e-01            1.00404923e+00     1.257536172328561e+01     1.195630799985148e+01     1.177870389437472e+01     1.179100472440892e+01     1.192638286075660e+01     1.216892872279028e+01     1.251859741356602e+01     1.298091829711602e+01     1.356355211183864e+01     1.427497035203114e+01     1.512415408810033e+01
    1250            6.85282918e+00            3.18757553e+00            9.96812017e-01            1.00318714e+00     1.203660135376340e+01     1.138647141260234e+01     1.114669649242981e+01     1.108521572185826e+01     1.114144084890856e+01     1.130155799236452e+01     1.156625094799326e+01     1.194127691173328e+01     1.243433295412756e+01     1.305386399385027e+01     1.380877489493083e+01
    1500            7.78084786e+00            1.56900057e+00            9.98427198e-01            1.00156518e+00     1.412527598361792e+01     1.354017215150603e+01     1.323666353925387e+01     1.307087230142871e+01     1.300249123347169e+01     1.302247337721232e+01     1.313256708154204e+01     1.333873385677836e+01     1.364869255378095e+01     1.407090920916169e+01     1.461428466944793e+01
    1750            8.14828824e+00            9.06094567e+00            9.90973601e-01            1.00909562e+00     1.065002290589386e+01     1.074244584438382e+01     1.109153259783214e+01     1.158207924083042e+01     1.218853427885127e+01     1.290999994109071e+01     1.375273541286285e+01     1.472513037853413e+01     1.583614959385469e+01     1.709479382647616e+01     1.851017852859734e+01
    2000            6.04790575e+00            3.19084019e+00            9.96808950e-01            1.00319061e+00     1.079525646923063e+01     9.984523148506204e+00     9.742651904176322e+00     9.700315286244479e+00     9.771716602187476e+00     9.940221337696883e+00     1.020769578988213e+01     1.058127887847884e+01     1.106961171629156e+01     1.168169030564897e+01     1.242673436857454e+01
    2250            5.44525752e+00            5.11407251e+00            9.94892864e-01            1.00512099e+00     9.079680300038508e+00     8.259683875829667e+00     8.107935428163549e+00     8.189810483191025e+00     8.406900012097337e+00     8.740029112174801e+00     9.190542080154387e+00     9.765449781023644e+00     1.047333393468761e+01     1.132311969400960e+01     1.232396773724823e+01
    2500            7.32431567e+00           -9.08676325e-01            1.00090467e+00            9.99087322e-01     1.514405282581713e+01     1.401060568762109e+01     1.341881470131914e+01     1.301505789509573e+01     1.271383034090757e+01     1.249620192996574e+01     1.236202898598218e+01     1.231711457802629e+01     1.236930514174091e+01     1.252717461571252e+01     1.279970615278143e+01
    2750            6.61040908e+00            5.95792480e+00            9.94053995e-01            1.00596985e+00     1.011914592731361e+01     9.716819920434457e+00     9.713027824142541e+00     9.892770048501635e+00     1.019951436924033e+01     1.062059520987281e+01     1.115709267591782e+01     1.181494780961973e+01     1.260196894091681e+01     1.352665718495408e+01     1.459797610734146e+01
    3000            6.23494194e+00            1.00281481e+01            9.90015121e-01            1.01007161e+00     6.873890929612782e+00     7.061904944037187e+00     7.499490008185985e+00     8.077520731183741e+00     8.772908353308392e+00     9.585912937809505e+00     1.052337672068397e+01     1.159397822997553e+01     1.280681286851560e+01     1.417093720685916e+01     1.569546494322993e+01
    3250            6.90833557e+00            4.54357016e+00            9.95461108e-01            1.00454823e+00     1.147757585457072e+01     1.081310433898651e+01     1.069693296217838e+01     1.077434206335621e+01     1.096668304655274e+01     1.126071201556519e+01     1.165993499494677e+01     1.217228128001139e+01     1.280675319351887e+01     1.357248162698299e+01     1.447870249681280e+01
    3500            9.25386479e+00            5.67179665e+00            9.94338836e-01            1.00568243e+00     1.473377739724142e+01     1.423625611307343e+01     1.422739248661365e+01     1.440720810095672e+01     1.470496842392532e+01     1.510782277160937e+01     1.561873491336001e+01     1.624520628306882e+01     1.699601541517844e+01     1.788019576940462e+01     1.890698891318780e+01
    3750            8.25102405e+00            1.30792875e+00            9.98687830e-01            1.00130367e+00     1.531404975090972e+01     1.457048740554754e+01     1.419128372354942e+01     1.397270468461809e+01     1.386132884757514e+01     1.384536185236818e+01     1.392613359516739e+01     1.410966446922626e+01     1.440378313602300e+01     1.481702088253398e+01     1.535832946219679e+01
    4000            8.28135896e+00            5.15692837e+00            9.94850526e-01            1.00516437e+00     1.354425265944785e+01     1.296012923553091e+01     1.285312406354154e+01     1.294930791298549e+01     1.317744879937539e+01     1.352033481571568e+01     1.397733306790446e+01     1.455363985225695e+01     1.525671703626396e+01     1.609492507116939e+01     1.707715547269013e+01
    4250            3.99533467e+00            7.28368978e+00            9.92736654e-01            1.00730407e+00     4.620479483160833e+00     4.548836003996821e+00     4.743932262562196e+00     5.077925079689311e+00     5.522232682530324e+00     6.075310179564386e+00     6.743352594457147e+00     7.534797882524209e+00     8.458658789003819e+00     9.523978904823716e+00     1.073989676969826e+01
    4500            6.02266518e+00            8.75565522e-01            9.99119557e-01            1.00087068e+00     1.213725958987126e+01     1.109953943046865e+01     1.062373100152417e+01     1.034919506111009e+01     1.019014250418492e+01     1.012855688211139e+01     1.016509458754408e+01     1.030606020148888e+01     1.055957464717909e+01     1.093433177560455e+01     1.143936279334276e+01
    4750            5.74197005e+00            2.71519432e+00            9.97283048e-01            1.00271341e+00     1.014689078746998e+01     9.623229666145033e+00     9.398467144105114e+00     9.320532751749704e+00     9.347629272007060e+00     9.470607154971091e+00     9.691335476593151e+00     1.001588167231504e+01     1.045202849039963e+01     1.100826602550976e+01     1.169350119863178e+01
    5000            7.53419281e+00            8.47628326e+00            9.91553530e-01            1.00850620e+00     1.013921695174440e+01     9.976753038103036e+00     1.024940525802428e+01     1.069509664045190e+01     1.125734475504117e+01     1.192920041125830e+01     1.271626103973498e+01     1.362721915636072e+01     1.467135916957266e+01     1.585787950559021e+01     1.719600736633359e+01
    5250            5.61344459e+00            7.43912798e+00            9.92582235e-01            1.00746053e+00     7.602007808350072e+00     7.349092193111741e+00     7.479547644176380e+00     7.791363840718946e+00     8.232729271934375e+00     8.793045899522326e+00     9.474409339795882e+00     1.028329078201219e+01     1.122777334400992e+01     1.231650122806769e+01     1.355849068836598e+01
    5500            6.66713649e+00            4.50997637e+00            9.95494735e-01            1.00451467e+00     1.106814257241214e+01     1.051748303261464e+01     1.036587271997747e+01     1.040550244450641e+01     1.057542902694123e+01     1.085851212952930e+01     1.125283756786112e+01     1.176260154768275e+01     1.239468513860587e+01     1.315716294396550e+01     1.405881633695136e+01
    5750            9.26816373e+00            3.00692060e+00            9.96991859e-01            1.00300567e+00     1.708817313527502e+01     1.579634722398211e+01     1.537347022804155e+01     1.524181028778953e+01     1.526161154650620e+01     1.539740960489729e+01     1.564286875048372e+01     1.600116323827954e+01     1.647899051590035e+01     1.708443640799380e+01     1.782636081434963e+01
    6000            8.18362450e+00            1.00754361e+01            9.89968408e-01            1.01011948e+00     1.124951046034555e+01     1.062568174112153e+01     1.086316589888851e+01     1.138471116954170e+01     1.206297557703172e+01     1.287225491922911e+01     1.381237618323792e+01     1.489004196493622e+01     1.611383302630425e+01     1.749272304183671e+01     1.903596436315223e+01
    6250            7.88648072e+00            1.06670339e+01            9.89382352e-01            1.01071667e+00     9.662370000834605e+00     9.691569294829659e+00     1.011168277198817e+01     1.071344333194791e+01     1.144940724979984e+01     1.231349969831092e+01     1.331085493101095e+01     1.444969925983270e+01     1.573903370577732e+01     1.718789959541934e+01     1.880547342813012e+01
