#This file was generated on Thu Apr  5 17:46:06 2018
#Using the somd command, of the molecular library Sire version <2018.1.0> 
#For more information visit: https://github.com/michellab/Sire
#
#General information on simulation parameters:
#Simulation used 20000 moves, 100 cycles and 4000 ps of simulation time 
#Generating lambda is		 0.80000
#Alchemical array is		 (0.0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1)
#Generating temperature is 	25 C
#Energy was saved every 250 steps 
#
#
#   [step]      [potential kcal/mol]       [gradient kcal/mol]      [forward Metropolis]     [backward Metropolis]                   [u_kl]
       0            6.35230510e+00            7.78700425e-01            9.99219050e-01            1.00077645e+00     1.496533066202831e+01     1.340875760601912e+01     1.251314655664485e+01     1.187872055263986e+01     1.139979785860715e+01     1.104773868081894e+01     1.081644133352646e+01     1.070672581891440e+01     1.072146305103289e+01     1.086391779121716e+01     1.113773323545029e+01
     250            4.82084534e+00            6.25981022e+00            9.93753907e-01            1.00627354e+00     7.721864361626560e+00     7.005958045993244e+00     6.712883327949513e+00     6.620671568038117e+00     6.670131308957723e+00     6.846485838626000e+00     7.148054713870656e+00     7.577045356365190e+00     8.136655017236173e+00     8.830130580577569e+00     9.660896583214036e+00
     500            8.31728186e+00            9.76623612e+00            9.90272877e-01            1.00980549e+00     1.110488198362511e+01     1.057885999002458e+01     1.058279975324467e+01     1.081463871555824e+01     1.119729759620482e+01     1.171170381463250e+01     1.235510730756724e+01     1.312947482249644e+01     1.403796396998214e+01     1.508383326863561e+01     1.627052048877632e+01
     750            4.49670876e+00            1.15803260e+00            9.98839569e-01            1.00115563e+00     1.107884887532312e+01     9.904554028109009e+00     9.132613244813665e+00     8.556927698182241e+00     8.119540813475609e+00     7.804743616652215e+00     7.610086038984751e+00     7.537353594938647e+00     7.589575126595069e+00     7.769955569488408e+00     8.081961962243581e+00
    1000            7.57958216e+00            6.77888914e+00            9.93237122e-01            1.00679491e+00     1.225473040035902e+01     1.137522416476238e+01     1.108300960024081e+01     1.102843414755797e+01     1.112455133291108e+01     1.135009771992498e+01     1.170185913691151e+01     1.218172631402385e+01     1.279286947828981e+01     1.353856742483607e+01     1.442228918883591e+01
    1250            6.11795465e+00            5.67268606e+00            9.94336463e-01            1.00568182e+00     1.035644636906773e+01     9.625476439511667e+00     9.266920142392445e+00     9.107626959592736e+00     9.094401676684621e+00     9.211063449806231e+00     9.454179524639656e+00     9.824900404190341e+00     1.032592479950755e+01     1.096032128758246e+01     1.173149785884314e+01
    1500            4.96232123e+00            4.05224778e+00            9.95949849e-01            1.00405432e+00     9.825844754753618e+00     8.829157274956133e+00     8.285646752983773e+00     7.960791276522824e+00     7.786739840623174e+00     7.743417504499886e+00     7.826266994084699e+00     8.036081887233859e+00     8.375438976279460e+00     8.847361936396497e+00     9.455239168387621e+00
    1750            6.54778143e+00            6.00842260e+00            9.94003243e-01            1.00602008e+00     1.103649917246992e+01     1.013787983741693e+01     9.786210829361766e+00     9.661987186274638e+00     9.685176215430886e+00     9.836358831492003e+00     1.011288014498323e+01     1.051681390745260e+01     1.105138930336600e+01     1.171989787894253e+01     1.252581275051232e+01
    2000            9.03455919e+00            6.91512467e-01            9.99304851e-01            1.00068787e+00     1.946871724476348e+01     1.798494162019563e+01     1.710858412146416e+01     1.646957695455621e+01     1.597765711954628e+01     1.561083479086434e+01     1.536566305214138e+01     1.524388803359371e+01     1.524858945127222e+01     1.538299154141249e+01     1.565052080644439e+01
    2250            9.19230536e+00            3.74013203e+00            9.96258555e-01            1.00373877e+00     1.785713924063545e+01     1.642914668170255e+01     1.569396681812311e+01     1.527558465697351e+01     1.504988792211875e+01     1.497168438487912e+01     1.502502371252115e+01     1.520582434065901e+01     1.551483449414842e+01     1.595459220837592e+01     1.652868279936706e+01
    2500            5.54803753e+00            5.48933629e+00            9.94517527e-01            1.00549616e+00     9.745828324602497e+00     8.863293739470667e+00     8.442306625642320e+00     8.248303867046337e+00     8.210309968729696e+00     8.306029554810268e+00     8.529697895423709e+00     8.881566929355428e+00     9.364014858535299e+00     9.980030018863674e+00     1.073304121124992e+01
    2750            5.29185209e+00            2.59348313e+00            9.97404932e-01            1.00259188e+00     1.150956327398407e+01     1.037737849523911e+01     9.682898585262510e+00     9.214828857386120e+00     8.902912743859188e+00     8.722876514868975e+00     8.667536127264491e+00     8.736418585089893e+00     8.931623357460779e+00     9.256067789364362e+00     9.713256387367210e+00
    3000            6.88855518e+00            1.11746314e+01            9.88877743e-01            1.01122725e+00     7.318045410459071e+00     7.151171050456224e+00     7.339170302812338e+00     7.715505031483036e+00     8.234490526755211e+00     8.884677434078803e+00     9.665086272570706e+00     1.057800041973682e+01     1.162654951903763e+01     1.281391196744731e+01     1.414342355960788e+01
    3250            8.39566239e+00            3.86250190e+00            9.96138059e-01            1.00386303e+00     1.558027218134816e+01     1.468929603075151e+01     1.415914998597495e+01     1.382811036383856e+01     1.364323951728660e+01     1.358715919863491e+01     1.365555076851659e+01     1.384908626027910e+01     1.417025516065130e+01     1.462206435183776e+01     1.520792544173660e+01
