#This file was generated on Thu 29 Mar 2018 16:26:40 BST
#Using the somd command, of the molecular library Sire version <2018.1.0> 
#For more information visit: https://github.com/michellab/Sire
#
#General information on simulation parameters:
#Simulation used 20000 moves, 100 cycles and 4000 ps of simulation time 
#Generating lambda is		 0.60000
#Alchemical array is		 (0.0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0)
#Generating temperature is 	25 C
#Energy was saved every 250 steps 
#
#
#   [step]      [potential kcal/mol]       [gradient kcal/mol]      [forward Metropolis]     [backward Metropolis]                   [u_kl]
       0           -7.21100408e+03           -2.93291680e+00            1.00292995e+00            9.97064149e-01     8.724800880199867e+00     5.948446839681656e+00     4.279843836369048e+00     3.196400110357035e+00     2.458747983753283e+00     1.943479406510309e+00     1.585024140334146e+00     1.350350703824737e+00     1.225748621952377e+00     1.209185339638776e+00     1.309113432605005e+00
     250           -6.90741142e+03            7.38155292e-01            9.99254025e-01            1.00073032e+00     7.103689771953968e+00     2.929428987785447e+00     1.562791547863305e+00     1.029866299308310e+00     7.910420486842978e-01     6.978201055154413e-01     7.163005789320727e-01     8.475348689880093e-01     1.102980687337805e+00     1.496876521202795e+00     2.048594023176326e+00
     500           -6.82121257e+03           -2.77142424e+00            1.00277755e+00            9.97234679e-01    -3.825752907530407e-01    -2.941054885997723e+00    -4.103834824058686e+00    -4.806742346777666e+00    -5.325375888873792e+00    -5.738308304944121e+00    -6.061454606638216e+00    -6.290016392985938e+00    -6.412391701766028e+00    -6.414984681135789e+00    -6.278868829674413e+00
     750           -6.85200353e+03           -1.12257173e+01            1.01125918e+00            9.88807933e-01     3.975581731417544e+01     1.214164647036967e+01     2.969848158944352e+00    -1.242359216734447e+00    -3.716104996223061e+00    -5.413789034180532e+00    -6.688330613513549e+00    -7.690736025871198e+00    -8.490287367421478e+00    -9.117182430189233e+00    -9.574512373597445e+00
    1000           -6.81832755e+03           -1.14204501e+01            1.01148532e+00            9.88643932e-01     1.444566907047366e+01     5.934102273728146e+00     1.565074156813085e+00    -1.164894548073593e+00    -3.114376660399939e+00    -4.632288040569229e+00    -5.878968981821430e+00    -6.932168296575039e+00    -7.828128639296684e+00    -8.580408013553154e+00    -9.183168594462064e+00
    1250           -6.78459533e+03           -8.83497965e+00            1.00885830e+00            9.91188383e-01     3.393008566978903e+01     2.058096505980985e+01     1.373440516635686e+01     9.773336087831396e+00     7.312918382186155e+00     5.712442790164317e+00     4.636960340471762e+00     3.901869201703607e+00     3.405759810251378e+00     3.096202254563209e+00     2.956749762608302e+00
    1500           -6.71183628e+03            3.56621894e+00            9.96431004e-01            1.00356339e+00     3.099837436066321e+00    -1.949496417676260e-01    -1.234549249732309e+00    -1.529714046515403e+00    -1.524845824069726e+00    -1.355521573815124e+00    -1.059654966713065e+00    -6.417374192167989e-01    -9.425165107978579e-02     5.948184979630669e-01     1.444822187676680e+00
    1750           -6.79557335e+03           -7.53744479e+00            1.00755410e+00            9.92479247e-01     1.136983624393979e+01     4.990418789230052e+00     1.454129918819113e+00    -7.790046286342410e-01    -2.319217057007731e+00    -3.448085030725474e+00    -4.307889362632845e+00    -4.972201002650474e+00    -5.476993451923811e+00    -5.836459949358548e+00    -6.046273804943680e+00
    2000           -6.75508779e+03            6.09444404e-01            9.99382068e-01            1.00060095e+00     2.188896363815465e+00    -1.019170365578779e+00    -1.790049043285136e+00    -1.950670708368641e+00    -1.973228048404278e+00    -1.962684976659435e+00    -1.923027938805050e+00    -1.833011457170004e+00    -1.667891491000357e+00    -1.404775200036608e+00    -1.016841379761284e+00
    2250           -6.77965124e+03           -2.97403189e+00            1.00297601e+00            9.97027949e-01     1.283127398990143e+01     4.263975640077352e+00     9.613754530803427e-01    -6.004198409757074e-01    -1.485093825422380e+00    -2.049571905200100e+00    -2.423266098237566e+00    -2.653460425689787e+00    -2.754201326039886e+00    -2.724528070264211e+00    -2.548792953026620e+00
